card_last4;post_date;desc_raw;amount_brl;installment_seq;installment_tot;fx_rate;iof_brl;category;merchant_city;ledger_hash;prev_bill_amount;interest_amount;amount_orig;currency_orig;amount_usd
6853;2025-10-03;IPLACE MOBILE 04/04;57.25;0;0;0.00;0.00;DIVERSOS;;8c6407d99d94864216509c1a3435e5d98e107899;0.00;0.00;0.00;;0.00
6853;2025-11-28;PANVEL FARMACIAS 03/03;38.21;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;b2882c62c9338d073bb15e8f37f5798a97097b87;0.00;0.00;0.00;;0.00
6853;2025-10-03;FARMACIA SAO JOAO 04/06;67.08;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;b1f6330412faee41a2a73c0b8339cdf732e4e26d;0.00;0.00;0.00;;0.00
6853;2025-12-02;FARMACIA SAO JOAO 03/06;20.39;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;8e79dab936e9e1ffb5218e5fa24eddc9541f0dea;0.00;0.00;0.00;;0.00
6853;2025-10-13;FARMACIA SAO JOAO 04/06;22.91;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;02fa655d2eacbe714c8af28f9192665ea8365d68;0.00;0.00;0.00;;0.00
6853;2025-12-05;FARMACIA SAO JOAO 02/05;20.07;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;8d6992b2012ac46f3b19d2e46b152690e2a57a94;0.00;0.00;0.00;;0.00
6853;2025-10-14;PAQUETA 04/05;70.02;0;0;0.00;0.00;DIVERSOS;;b3022e5f91c1fb4656bae8dee7888a00743193f5;0.00;0.00;0.00;;0.00
6853;2025-12-05;PANVEL FARMACIAS 02/03;36.44;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;6d944f6779e97ff92de818bed9502d8791a1c215;0.00;0.00;0.00;;0.00
6853;2025-10-15;AMMF COMERCIO DE A04/04;131.00;0;0;0.00;0.00;DIVERSOS;;8facf84464ff596e826d8487bb9cca54957cbb57;0.00;0.00;0.00;;0.00
6853;2025-12-05;PANVEL FARMACIAS -;0.04;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;81af71ec9f62999ebfd95e15ae4706de8ee30971;0.00;0.00;0.00;;0.00
6853;2025-10-16;STREET WEAR COMPAN04/10;65.97;0;0;0.00;0.00;DIVERSOS;MARAU;45eae07e4f4cd8ee12238607d6a97b8368b2bb69;0.00;0.00;0.00;;0.00
6853;2025-12-05;FARMACIA SAO JOAO -;0.12;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;50b10320c0e132701bd63f501716811a7229d9b8;0.00;0.00;0.00;;0.00
6853;2025-10-18;FARMACIA SAO JOAO 04/06;30.29;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;beba4ac918e13f39c88fb6037aa69d221c80d4b1;0.00;0.00;0.00;;0.00
6853;2025-12-07;FARMACIA SAO JOAO 02/05;22.78;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;ff859b7a9a054fd33c046761ab5aaac7e53af088;0.00;0.00;0.00;;0.00
6853;2025-10-19;STREET WEAR COMPAN04/10;49.99;0;0;0.00;0.00;DIVERSOS;MARAU;3bbcb708033b79e533f80e304fa00d5d6d41621e;0.00;0.00;0.00;;0.00
6853;2025-12-20;Manual Saude 02/06;99.12;0;0;0.00;0.00;DIVERSOS;;63476fa4ea35614efba821ad19e076aada3c0ed9;0.00;0.00;0.00;;0.00
6853;2025-10-19;FARMACIA SAO JOAO 04/06;78.52;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;066a7e156819227e84e6774d5efc7a58f080154f;0.00;0.00;0.00;;0.00
6853;2025-12-21;297 BF PFUN 02/10;137.97;0;0;0.00;0.00;DIVERSOS;;a42d7d65df9d1bfd53503de8b2f810f79ddfbb0c;0.00;0.00;0.00;;0.00
6853;2025-10-23;LIG AERO 04/05;57.98;0;0;0.00;0.00;DIVERSOS;;6ee8597dec5d872b6b881da7d8c35d95b709e76c;0.00;0.00;0.00;;0.00
6853;2025-12-21;PANVEL FILIAL 395 02/04;117.29;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;76aa291e669a5d24aa637fff097ed02c95094305;0.00;0.00;0.00;;0.00
6853;2025-10-24;ZARA BRASIL 04/05;221.10;0;0;0.00;0.00;DIVERSOS;;2ab84aa9d8e5c35bbeb306287d90572ec0342895;0.00;0.00;0.00;;0.00
6853;2025-12-21;OrGames 02/03;83.30;0;0;0.00;0.00;DIVERSOS;;f728e15a7d38e24bffc07d1eb5b9f61c1ed26be5;0.00;0.00;0.00;;0.00
6853;2025-11-11;PANVEL FARMACIAS 03/03;58.88;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;7cc62d31b67e71e29ca356984f514d872fd92d4b;0.00;0.00;0.00;;0.00
6853;2025-12-21;OrGames 02/03;83.30;0;0;0.00;0.00;DIVERSOS;;f728e15a7d38e24bffc07d1eb5b9f61c1ed26be5;0.00;0.00;0.00;;0.00
6853;2025-11-13;FARMACIA SAO JOAO 03/06;44.78;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;39f014f86a8d000d6220790afb1a54e871556339;0.00;0.00;0.00;;0.00
6853;2025-12-21;PANVEL FILIAL 395 -;0.03;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;7332fdb6299b5c174b13eed34058fde693629f90;0.00;0.00;0.00;;0.00
6853;2025-11-16;INSIDER COME*Insid03/03;54.42;0;0;0.00;0.00;DIVERSOS;;3ad308b3b60dcd365b8795af03156c3d71191ff3;0.00;0.00;0.00;;0.00
6853;2025-12-26;FARMACIA SAO JOAO 02/05;59.41;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;522de4451c20258ba8a8cce28d6da0f66430ac5b;0.00;0.00;0.00;;0.00
6853;2025-11-16;PANVEL FARMACIAS 03/03;43.54;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;743d8a00ba7f74e1ab4a3e3b9ea99d3070718593;0.00;0.00;0.00;;0.00
6853;2025-12-26;FARMACIA SAO JOAO -;0.04;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;4b07c9e55562dad4bbe8f86a229f3ea7ca8cbd5f;0.00;0.00;0.00;;0.00
6853;2025-12-29;DIVINA TERRA XANGR02/04;112.99;0;0;0.00;0.00;DIVERSOS;;c77882095bfec2c3d56f94d99177fdedc872d255;0.00;0.00;0.00;;0.00
6853;2025-01-20;IFD*CAMARGO PIMENTEL;85.56;0;0;0.00;0.00;DIVERSOS;;91b36c88ad23dcd6335d3ce829660220dd93403f;0.00;0.00;0.00;;0.00
6853;2025-12-29;PANVEL FARMACIAS 02/03;56.73;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;b4bb55b025178f872ea3ec9167cb321de54b02d9;0.00;0.00;0.00;;0.00
6853;2025-01-22;PERFECT HEALTH 01/04;120.25;0;0;0.00;0.00;DIVERSOS;;f8efa4d3864cbeb6a8ec9351e9ba958dff2dd3b5;0.00;0.00;0.00;;0.00
6853;2025-12-29;DIVINA TERRA XANGRI LA -;0.06;0;0;0.00;0.00;DIVERSOS;;2e8450916c28bb9851f2f83a2659274e5a194009;0.00;0.00;0.00;;0.00
6853;2025-01-22;BOURBON PASSO FUNDO;343.44;0;0;0.00;0.00;DIVERSOS;;04b8f102d6aaafc7e0e8d5f5903d9de9cb25536e;0.00;0.00;0.00;;0.00
6853;2025-01-03;POSTO DO NEI;272.05;0;0;0.00;0.00;POSTO;;e8c455f66c7b94787f225487ad31af5ff348caaf;0.00;0.00;0.00;;0.00
6853;2025-01-22;ATTIVO MEDICAMENTOS M;191.50;0;0;0.00;0.00;DIVERSOS;;66243df2fb219462d738df50d558973d3dc2f454;0.00;0.00;0.00;;0.00
6853;2025-01-03;AUTO POSTO PETROPOLIS;17.98;0;0;0.00;0.00;POSTO;;b94249eafe58e05ace692adf55bf3bb3bcc55102;0.00;0.00;0.00;;0.00
6853;2025-01-22;IFD*M. Z. LETTI LTDA;85.19;0;0;0.00;0.00;DIVERSOS;;d6f08747287a0a0d220c1c572cbace42c8e75f00;0.00;0.00;0.00;;0.00
6853;2025-01-04;FARMACIA SAO JOAO 01/06;23.62;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;ae2f88b51cac6bfe49cc4213d8e4a8b4be05d755;0.00;0.00;0.00;;0.00
6853;2025-01-22;FARMACIA SAO JOAO 01/06;38.34;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;fc22ea17219eab4fd1b8a18e13d42afca010ef29;0.00;0.00;0.00;;0.00
6853;2025-01-04;FARMACIA SAO JOAO 01/04;22.49;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;9fbdc0bdf6ac0007542409468491dcca857fd39b;0.00;0.00;0.00;;0.00
6853;2025-01-22;IFD*MISO DELIVERY LTDA;69.90;0;0;0.00;0.00;DIVERSOS;;2c234b6337380fdfcfe7d470f16b0d9d1716d796;0.00;0.00;0.00;;0.00
6853;2025-01-04;BARBEARIA INDEPENDENC;80.00;0;0;0.00;0.00;RESTAURANTE;;a9fa411ba6209bc81c80d8051066280e4f3304b3;0.00;0.00;0.00;;0.00
6853;2025-01-23;MP *OCEANDROP 01/06;111.18;0;0;0.00;0.00;DIVERSOS;;32df9cc9ce6eddd5897338b066b1b5b487b26a8e;0.00;0.00;0.00;;0.00
6853;2025-01-05;FARMACIA SAO JOAO;75.43;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;31dc08ded319d977c4ef36eeaaf988ab1d447bb5;0.00;0.00;0.00;;0.00
6853;2025-01-23;PostoBrasil;6.99;0;0;0.00;0.00;POSTO;;e268de66bf760197e7ac0d8639e11721b06032ea;0.00;0.00;0.00;;0.00
6853;2025-01-06;BOURBON PASSO FUNDO;32.90;0;0;0.00;0.00;DIVERSOS;;f02c7a2aa0fa61e8e9cf6a36ff99b6759ae718ed;0.00;0.00;0.00;;0.00
6853;2025-01-23;PostoBrasil;237.26;0;0;0.00;0.00;POSTO;;8975bf8ddef6020805376c3fe6b38b2401222a0b;0.00;0.00;0.00;;0.00
6853;2025-04-06;APPLE.COM/BILL;69.90;0;0;0.00;0.00;DIVERSOS;SAO PAULO;cc0624c9b5cdcb772fadd63b60c263c5fbdb626a;0.00;0.00;0.00;;0.00
6853;2025-04-25;APPLE.COM/BILL;49.90;0;0;0.00;0.00;DIVERSOS;SAO PAULO;0271a7c19449cf2786543beaee4560437ff32db1;0.00;0.00;0.00;;0.00
6853;2025-01-07;PAG*InnoGame 01/03;26.67;0;0;0.00;0.00;DIVERSOS;;d1a7d2d7bf39e984d92b778b2de0200a7a3c1a65;0.00;0.00;0.00;;0.00
6853;2025-01-27;FERNANDA MICHEL FUGA;170.00;0;0;0.00;0.00;DIVERSOS;;25f529f481a44b8635297f559e5ffd4ab8e009c7;0.00;0.00;0.00;;0.00
6853;2025-01-09;CRMR DERMATOLOGIA LTD;590.00;0;0;0.00;0.00;DIVERSOS;;da8a080ca55ba92fb6a3ec162f645b54879175ec;0.00;0.00;0.00;;0.00
6853;2025-01-27;IFD*M. Z. LETTI LTDA;360.99;0;0;0.00;0.00;DIVERSOS;;c3a3bbb8d1864d4ce44f89062710eae7a81e45b6;0.00;0.00;0.00;;0.00
6853;2025-01-09;PASSO FUNDO SANTA M;32.39;0;0;0.00;0.00;DIVERSOS;;635a9d6bfbab9b4b56a7c0ee1d2a5216916f2271;0.00;0.00;0.00;;0.00
6853;2025-04-25;APPLE.COM/BILL;49.90;0;0;0.00;0.00;DIVERSOS;SAO PAULO;0271a7c19449cf2786543beaee4560437ff32db1;0.00;0.00;0.00;;0.00
6853;2025-01-09;POSTOS TRADICAO;289.19;0;0;0.00;0.00;POSTO;;7abf5c2784d279c3a85211b0ad68a221adfbfcc8;0.00;0.00;0.00;;0.00
6853;2025-01-28;IFD*MISO DELIVERY LTDA;63.00;0;0;0.00;0.00;DIVERSOS;;0a71258da81d389160ff3ef8436bcb2a61238207;0.00;0.00;0.00;;0.00
6853;2025-01-10;AUTO POSTO PETROPOLIS;8.99;0;0;0.00;0.00;POSTO;;fcadb6ceb9096bde9670cc844b79c6a847fb3a64;0.00;0.00;0.00;;0.00
6853;2025-01-29;EMPORIO ZORIANO;28.00;0;0;0.00;0.00;DIVERSOS;;4fa6c5cd078700899fb54888710ca5d6594c8ed8;0.00;0.00;0.00;;0.00
6853;2025-01-11;FARMACIA SAO JOAO 01/06;39.51;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;9c15f9e7cf3ad1fb44748d097f1036a86e69c01a;0.00;0.00;0.00;;0.00
6853;2025-01-29;POSTO DO NATO;10.00;0;0;0.00;0.00;POSTO;;10fb5b9a673376ae786ac354f260e589a1decf1e;0.00;0.00;0.00;;0.00
6853;2025-04-11;IFD*IFOOD CLUB;5.95;0;0;0.00;0.00;ALIMENTAÇÃO;Osasco;e671e758bf390099f9b7f0425198796b61cc16a6;0.00;0.00;0.00;;0.00
6853;2025-01-29;MB FARMACIAS;39.45;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;fe8b28f96980f226dbbf9e45d7d37fddbb08e097;0.00;0.00;0.00;;0.00
6853;2025-01-11;EBN *Blizz US94236;139.00;0;0;0.00;0.00;DIVERSOS;;7076a9ec783b46a248c286ad66a8fe44200764b3;0.00;0.00;0.00;;0.00
6853;2025-01-30;ACAI (TERMAS ROMANAS);146.00;0;0;6.00;0.00;FX;ROMA;17dbfc2143c5cb22054a47c448ce2264958357db;0.00;0.00;0.00;;0.00
6853;2025-01-12;Andersonluis;20.00;0;0;0.00;0.00;DIVERSOS;;73cb17ef10780ddc892b1fc71f1423314d64802f;0.00;0.00;0.00;;0.00
6853;2025-01-30;DSL SANTUARIO;384.64;0;0;0.00;0.00;DIVERSOS;;f8ab654e820b257e4cca74e22c18d679e24c3b1d;0.00;0.00;0.00;;0.00
6853;2025-01-12;IFD*INVISIBLE KITCHEN;84.19;0;0;0.00;0.00;DIVERSOS;;95a62a801ec1d693f4856c6d7779caf917a5e84e;0.00;0.00;0.00;;0.00
6853;2025-01-30;DSL SANTUARIO;20.50;0;0;0.00;0.00;DIVERSOS;;659ee42ab747f19c90ec99bd059ac9b966686359;0.00;0.00;0.00;;0.00
6853;2025-01-13;FARMACIA SAO JOAO 01/06;113.67;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;14e24b88ba47dd04f4eda08c34b2a561442792d6;0.00;0.00;0.00;;0.00
6853;2025-01-30;MB FARMACIAS;32.89;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;cdc49949556f9c9de422e304ab19e94c7ded1c03;0.00;0.00;0.00;;0.00
6853;2025-01-13;IFD*INVISIBLE KITCHEN;96.19;0;0;0.00;0.00;DIVERSOS;;9c3c06be8ccb0d54f73d8a6c19040efe3fac9df7;0.00;0.00;0.00;;0.00
6853;2025-02-01;EDIT. ONTOPSICOLOGICA;48.00;0;0;0.00;0.00;DIVERSOS;;542cceea426582d37b83d4e4594c329b3e5bfbc6;0.00;0.00;0.00;;0.00
6853;2025-01-14;HSVP RESTAURANTE URUGU;30.00;0;0;0.00;0.00;RESTAURANTE;;65d522354fa7fea80760eb80f944597a114247e4;0.00;0.00;0.00;;0.00
6853;2025-02-02;R G B-JARDIM DAS ESCU;49.00;0;0;0.00;0.00;DIVERSOS;;c80f9502860e08765bfaef723d3a522ba5316974;0.00;0.00;0.00;;0.00
6853;2025-01-14;IFD*MISO DELIVERY LTDA;64.75;0;0;0.00;0.00;DIVERSOS;;86cf210933e85929aef3574eacb6aac5a4c0d0f4;0.00;0.00;0.00;;0.00
6853;2025-02-02;BOURBON PASSO FUNDO;338.31;0;0;0.00;0.00;DIVERSOS;;4887b97cf89c32a28d5145e1c4cb86704dc5675f;0.00;0.00;0.00;;0.00
6853;2025-01-14;ESTACIONAMENTO KOZMA;20.00;0;0;0.00;0.00;DIVERSOS;;5b46df3a46f1ff8fdaaa5cd79aa390fa9cb0a787;0.00;0.00;0.00;;0.00
6853;2025-02-02;POSTOS TRADICAO;69.92;0;0;0.00;0.00;POSTO;;deafa09fb596c6fecdae1a4e65e075883af44d9d;0.00;0.00;0.00;;0.00
6853;2025-01-15;ESTACIONAMENTO KOZMA;12.00;0;0;0.00;0.00;DIVERSOS;;869e47fbbef17ce3d8ac2e9eb0bd8be5c4ce8a7d;0.00;0.00;0.00;;0.00
