card_last4;post_date;desc_raw;amount_brl;installment_seq;installment_tot;fx_rate;iof_brl;category;merchant_city;ledger_hash;prev_bill_amount;interest_amount;amount_orig;currency_orig;amount_usd
9779;2025-06-16;RECARGAPAY *LEONA08/12;18.28;0;0;0.00;0.00;DIVERSOS;;ddb9c025102a4fca2cb6b81360bcca3ebdc48aad;0.00;0.00;0.00;;0.00
6853;2025-01-16;AMMF COMERCIO DE ALIME;551.00;0;0;0.00;0.00;DIVERSOS;;cdbc8dcb15877be5cacbf0f50856004e11d5f088;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA08/12;11.08;0;0;0.00;0.00;DIVERSOS;;a49b5f82248daae146fc344c221b2ececfc6c4d5;0.00;0.00;0.00;;0.00
6853;2025-01-16;POSTOS TRADICAO;291.67;0;0;0.00;0.00;POSTO;;02643e706987a593be052e26b7fd435490e89bc3;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA08/12;40.44;0;0;0.00;0.00;DIVERSOS;;4bf564f5a9ab52bdaf0386f116d364ea0c518adf;0.00;0.00;0.00;;0.00
6853;2025-01-18;QUESTO GASTRONOMIA LTD;4.00;0;0;0.00;0.00;DIVERSOS;;a556ca10bc575f91913b2d16a54d000ac8016c55;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA08/12;12.74;0;0;0.00;0.00;DIVERSOS;;5fbe026838a0c03f2a17745f37109d9f6eaa8448;0.00;0.00;0.00;;0.00
6853;2025-01-18;QUESTO GASTRONOMIA LTD;40.90;0;0;0.00;0.00;DIVERSOS;;b5fc2aa367a9ebd615135b7ac139fbbec5f3ef65;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA08/12;20.50;0;0;0.00;0.00;DIVERSOS;;b70091b7931f2f279d75350f6d28b569cf76bf21;0.00;0.00;0.00;;0.00
6853;2025-01-18;REFUGIO SKATE PARK;49.50;0;0;0.00;0.00;DIVERSOS;;7ac2b53c4105e2dff8e2b4cc22bd543f66b21440;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA08/12;21.61;0;0;0.00;0.00;DIVERSOS;;b073afcf990cfda456d1a8f6d1fa6612f70fe261;0.00;0.00;0.00;;0.00
6853;2025-01-18;IFD*CAMARGO PIMENTEL;91.76;0;0;0.00;0.00;DIVERSOS;;1d9223830e992875946a1070641acb32a976466d;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA08/12;60.94;0;0;0.00;0.00;DIVERSOS;;832d90dbd8bfeb13246cada2f04022312adcb8ca;0.00;0.00;0.00;;0.00
6853;2025-01-20;FARMACIA SAO JOAO 01/06;90.66;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;3b1a7e6520b227632337fe012f864fa461058219;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA08/12;13.30;0;0;0.00;0.00;DIVERSOS;;9dec0c73c7e67862906dc2f4d123f593282a757f;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA08/12;14.96;0;0;0.00;0.00;DIVERSOS;;2050a3da22b0ab123046d23b1e1d1e38b475bb43;0.00;0.00;0.00;;0.00
6853;2025-01-21;PAYPAL *THECRIMS;63.32;0;0;0.00;0.00;DIVERSOS;;b30829b35184935c7ee8b743b2cbacf9023129f4;0.00;0.00;0.00;;0.00
6853;2025-11-26;BOLETO PARCELADO 03/06;34.94;0;0;0.00;0.00;DIVERSOS;;5e8b12062ddf850c8a09e6ac22abc0775eb7d532;0.00;0.00;0.00;;0.00
6853;2025-01-05;BOLETO PARCELADO 01/02;327.11;0;0;0.00;0.00;DIVERSOS;;e6a89b6e7e4a10b69c225cde9437022b0ff6a9d5;0.00;0.00;0.00;;0.00
6853;2025-01-05;BOLETO PARCELADO 01/04;258.59;0;0;0.00;0.00;DIVERSOS;;a3416a1ce4fdb7161f10649f405b20c0295fb8f4;0.00;0.00;0.00;;0.00
6853;2025-11-19;VIACAO OURO E PRAT03/03;37.89;0;0;0.00;0.00;DIVERSOS;;696953050c483adfb5dfedcd5ec375b64936412b;0.00;0.00;0.00;;0.00
6853;2025-11-27;MP *OCEANDROP 03/06;64.70;0;0;0.00;0.00;DIVERSOS;;a8212984b42785ed888b05e6c30f3d225eaa8cd9;0.00;0.00;0.00;;0.00
6853;2025-01-04;ACELERADOR DE PONTOS;149.28;0;0;0.00;0.00;DIVERSOS;;e1d1a2a77f193da63473033917278f95acd4b90c;0.00;0.00;0.00;;0.00
6853;2025-12-02;INSIDER COME*Insid03/04;139.27;0;0;0.00;0.00;DIVERSOS;;4c806585d15288bf201ca593e9c6191d476c608a;0.00;0.00;0.00;;0.00
3549;2025-04-04;SUPERFORCE PASSO FUND;297.00;0;0;0.00;0.00;DIVERSOS;PASSO FUNDO;fe415dbc0b2348f529ca524ab9ac4bc87c5705c7;0.00;0.00;0.00;;0.00
6853;2025-01-06;DM *TEMU 01/06;65.88;0;0;0.00;0.00;DIVERSOS;;be779f6d3a959fbe46d19a068a8f8a7e0263790d;0.00;0.00;0.00;;0.00
3549;2025-04-15;Disney Plus;43.90;0;0;0.00;0.00;DIVERSOS;SAO PAULO;9a43a1064ebae3a4981c6382f27862244993b4f6;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA09/12;18.28;0;0;0.00;0.00;DIVERSOS;;07cef032cade44e5b8e973ebc629ae42211002cf;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA09/12;11.08;0;0;0.00;0.00;DIVERSOS;;0fca480184a53fb1bf023f00771290425e8a38fe;0.00;0.00;0.00;;0.00
3549;2025-01-16;MERCADOLIVRE*RAKAUS;53.27;0;0;0.00;0.00;SUPERMERCADO;SAO PAULO;3014c40d4687a9cf545520b75681227d292bc6cd;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA09/12;40.44;0;0;0.00;0.00;DIVERSOS;;adc76ec2aeb6e2817cd6d88385dc1211b3c86d9a;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA09/12;12.74;0;0;0.00;0.00;DIVERSOS;;681e75c4470b3fedc88b36ce6a1c94eafc7c9a89;0.00;0.00;0.00;;0.00
3549;2025-01-21;MERCADOLIVRE*BAILUML;43.82;0;0;0.00;0.00;SUPERMERCADO;SAO PAULO;3a212a6e13de1edc853ab1448aa819a21c21e8c0;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA09/12;20.50;0;0;0.00;0.00;DIVERSOS;;b6a99c844f834997793d6a12c869663dcafa6585;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA09/12;21.61;0;0;0.00;0.00;DIVERSOS;;c07702f538d982069696c758fad6abfb636c6b51;0.00;0.00;0.00;;0.00
3549;2025-01-23;MERCADOLIVRE*DROGARIA;87.56;0;0;0.00;0.00;FARMÁCIA;SAO PAULO;a8ad7720a3bd5061d7c61ba1ab2c00f6dc880247;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA09/12;60.94;0;0;0.00;0.00;DIVERSOS;;91ccff5d3c18fcca482f6724e91cb6e3dfe0a1df;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA09/12;13.30;0;0;0.00;0.00;DIVERSOS;;0a564cae71f39ab6eeb6059a8c09459141632585;0.00;0.00;0.00;;0.00
3549;2025-01-23;MERCADOLIVRE*FARMACIA;84.39;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;b3b47f2fac5601e4a5a7cc9dd78f4e3048a68e0b;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA09/12;14.96;0;0;0.00;0.00;DIVERSOS;;e5135b3d2425822c07c1dbcb2184b2888320ecbd;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA09/12;11.63;0;0;0.00;0.00;DIVERSOS;;f3c4b67dc24c0be9161111a0cf38ec880a6094b2;0.00;0.00;0.00;;0.00
3549;2025-01-23;MERCADOLIVRE*MERCA01/02;87.18;0;0;0.00;0.00;SUPERMERCADO;SAO PAULO;6fc5901ebd603dbc53cce04387fcba6a57992d0a;0.00;0.00;0.00;;0.00
9779;2025-06-17;PICPAY LBL INTEGRA09/12;11.59;0;0;0.00;0.00;DIVERSOS;;e752e67b42e152bac5a99f6fbc362f2411e02959;0.00;0.00;0.00;;0.00
9779;2025-06-17;PICPAY LBL INTEGRA09/12;46.13;0;0;0.00;0.00;DIVERSOS;;0f1efc5b0f6e67ff6a294f13621077123753768c;0.00;0.00;0.00;;0.00
6853;2025-01-23;ESSENTIAL NUTRITIO01/06;155.35;0;0;0.00;0.00;DIVERSOS;;b20f57b5417d591a86d6c0650278d0742aa2d26e;0.00;0.00;0.00;;0.00
6853;2025-10-03;FARMACIA SAO JOAO 05/06;67.08;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;07512473249bcd2e0a25d219640c8d7679953719;0.00;0.00;0.00;;0.00
6853;2025-10-13;FARMACIA SAO JOAO 05/06;22.91;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;2bad3f31469829b1a112b25e375107ea59ab5334;0.00;0.00;0.00;;0.00
3549;2025-04-23;NETFLIX.COM;20.90;0;0;0.00;0.00;DIVERSOS;SAO PAULO;d702475cc0e61b1a28c51aea9d5b6d2c3ff8a003;0.00;0.00;0.00;;0.00
6853;2025-10-14;PAQUETA 05/05;70.02;0;0;0.00;0.00;DIVERSOS;;ab0daf75ba87cb49d0a75fa53bf82ce6158be570;0.00;0.00;0.00;;0.00
6853;2025-10-16;STREET WEAR COMPAN05/10;65.97;0;0;0.00;0.00;DIVERSOS;MARAU;67cca35175747b9f84b3776237412d100962dcc4;0.00;0.00;0.00;;0.00
3549;2025-01-27;MERCADOLIVRE*MIRANDAS;108.10;0;0;0.00;0.00;SUPERMERCADO;SAO PAULO;daae1a764d37e3edc798edf23cc5657974ce6701;0.00;0.00;0.00;;0.00
6853;2025-10-18;FARMACIA SAO JOAO 05/06;30.29;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;4193b85b5113186da2e3bcb8ff0ccc5f8a0f1ceb;0.00;0.00;0.00;;0.00
6853;2025-10-19;STREET WEAR COMPAN05/10;49.99;0;0;0.00;0.00;DIVERSOS;MARAU;77c1cd3eb20c6c69df8bd68f9e491738980a629f;0.00;0.00;0.00;;0.00
6853;2025-02-01;BMB*SEANET RS;150.00;0;0;0.00;0.00;DIVERSOS;;e49f6b791543dc6ad68d2c7bbb24cc42cee9d4ca;0.00;0.00;0.00;;0.00
6853;2025-10-19;FARMACIA SAO JOAO 05/06;78.52;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;7e7bd26e0c28f7a06da43c2d572521e0f07797a1;0.00;0.00;0.00;;0.00
6853;2025-10-23;LIG AERO 05/05;57.98;0;0;0.00;0.00;DIVERSOS;;5a41eba490e9fe54509bf4597ba8e4b439febdc5;0.00;0.00;0.00;;0.00
6853;2025-11-13;FARMACIA SAO JOAO 04/06;44.78;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;56e80c4f5add0145f59a44a2a65cc30e41dfdbfa;0.00;0.00;0.00;;0.00
6853;2025-11-24;FARMACIA SAO JOAO 04/06;22.65;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;a44e3e4ecb6d61516fa75c500bd9bd058e02ae6f;0.00;0.00;0.00;;0.00
6853;2025-11-27;MP *OCEANDROP 04/06;64.70;0;0;0.00;0.00;DIVERSOS;;670c2f683b3d6561eddd6480f9711f6ec00c2e26;0.00;0.00;0.00;;0.00
6853;2025-01-08;SPRED;64.74;0;0;0.00;0.00;DIVERSOS;;0a4c69f3e957a5f4032207e5912d0f533b03f58b;0.00;0.00;0.00;;0.00
6853;2025-12-02;FARMACIA SAO JOAO 04/06;20.39;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;bd949442f9f0b8eefa0fa432249b2fc7fc07df5f;0.00;0.00;0.00;;0.00
6853;2025-12-02;INSIDER COME*Insid04/04;139.27;0;0;0.00;0.00;DIVERSOS;;a6476dbf73ee97f87e5fd90d2ef656bf3ca668a1;0.00;0.00;0.00;;0.00
6853;2025-12-05;FARMACIA SAO JOAO 03/05;20.07;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;d4fd90c54b7743306ed88c525625c9897010d69a;0.00;0.00;0.00;;0.00
6853;2025-01-30;SUNO INC.;62.40;0;0;0.00;0.00;DIVERSOS;;cfc5db430305a2e1b19c125be3040b868d94f2e8;0.00;0.00;0.00;;0.00
6853;2025-12-05;PANVEL FARMACIAS 03/03;36.44;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;86aff846fc9151cb7450b83cfe94ac82a74c77c9;0.00;0.00;0.00;;0.00
6853;2025-12-07;FARMACIA SAO JOAO 03/05;22.78;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;9b951adee702fb43f92dc7a8eaf0ca5c6b48bd68;0.00;0.00;0.00;;0.00
6853;2025-12-20;Manual Saude 03/06;99.12;0;0;0.00;0.00;DIVERSOS;;f1cb346b4d241153144a2bbd77e5a5d84ad37536;0.00;0.00;0.00;;0.00
6853;2025-12-21;OrGames 03/03;83.30;0;0;0.00;0.00;DIVERSOS;;36dbbe25636030025d396100470f316e5b20fbf8;0.00;0.00;0.00;;0.00
6853;2025-12-26;FARMACIA SAO JOAO 03/05;59.41;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;ff688658aab4eb5495cf0b13c2e5a4217c6d1d49;0.00;0.00;0.00;;0.00
6853;2025-12-29;DIVINA TERRA XANGR03/04;112.99;0;0;0.00;0.00;DIVERSOS;;8d3f1a5b8d695227d07b7595eacd8d7adf5e0a29;0.00;0.00;0.00;;0.00
6853;2025-12-29;PANVEL FARMACIAS 03/03;56.73;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;91be277956ba838124363f03b952dd099b78c602;0.00;0.00;0.00;;0.00
6853;2025-01-21;PAYPAL *THECRIMS;45.37;0;0;0.00;0.00;DIVERSOS;;89325e56aecd6681670f79e6648d26b236a097ce;0.00;0.00;0.00;;0.00
6853;2025-01-04;FARMACIA SAO JOAO 02/06;23.62;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;02d16d200465dd336a7fb30d1d4d9992e4c841c8;0.00;0.00;0.00;;0.00
6853;2025-01-04;FARMACIA SAO JOAO 02/04;22.49;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;3dd6e212a548326ec2dcfe24bd16401c8d6f120b;0.00;0.00;0.00;;0.00
6853;2025-01-05;BOLETO PARCELADO 02/02;327.11;0;0;0.00;0.00;DIVERSOS;;ba8770260a89d936eb55c897bc9bca4070fd393c;0.00;0.00;0.00;;0.00
6853;2025-01-21;PAYPAL *THECRIMS;63.32;0;0;0.00;0.00;DIVERSOS;;b30829b35184935c7ee8b743b2cbacf9023129f4;0.00;0.00;0.00;;0.00
6853;2025-01-05;BOLETO PARCELADO 02/04;258.59;0;0;0.00;0.00;DIVERSOS;;52ee865c5c675344701ad72e96a6f5f81c668dcd;0.00;0.00;0.00;;0.00
3549;2025-01-05;MERCADOLIVRE*MERCA02/10;67.11;0;0;0.00;0.00;SUPERMERCADO;SAO PAULO;18a9f3c6e2a9643ea9de682ca3389eb2584ea9dc;0.00;0.00;0.00;;0.00
6853;2025-01-06;DM *TEMU 02/06;65.88;0;0;0.00;0.00;DIVERSOS;;ae86dd29234c4551ffda05c5eae399917c541c36;0.00;0.00;0.00;;0.00
6853;2025-01-07;PAG*InnoGame 02/03;26.67;0;0;0.00;0.00;DIVERSOS;;0b5a7c3d62869ed945bee1f508e2eee92de328a2;0.00;0.00;0.00;;0.00
6853;2025-01-11;FARMACIA SAO JOAO 02/06;39.51;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;0112c7d56ec86540c700d56beea8c8ab258afd30;0.00;0.00;0.00;;0.00
6853;2025-01-13;FARMACIA SAO JOAO 02/06;113.67;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;143cdf95313bbe0cf6820a8c0b75b318bf7a7f57;0.00;0.00;0.00;;0.00
6853;2025-01-20;FARMACIA SAO JOAO 02/06;90.66;0;0;0.00;0.00;FARMÁCIA;PASSO FUNDO;d026e9ff1cdf4fd0745698faf19fa8da370ea264;0.00;0.00;0.00;;0.00
6853;2025-01-22;PERFECT HEALTH 02/04;120.25;0;0;0.00;0.00;DIVERSOS;;585b6c28a312f7694ad7b3ea811e91a03510d2f3;0.00;0.00;0.00;;0.00
6853;2025-02-10;a 09/03) De pagamento de contas;6.99;0;0;0.00;0.00;PAGAMENTO;;92a0a19a285d0c10f46b75c257cb37d9ae460d9e;0.00;0.00;0.00;;0.00
